SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1630314,0022401194,"Apr 13, 2025",DAL @ MEM,L,7,0,2,0.0,0,0,0.0,0,2,0.0,1,3,4,0,0,1,1,1,0,-2,1
22024,1630314,0022401178,"Apr 11, 2025",DAL vs. TOR,W,22,7,8,0.875,2,2,1.0,1,1,1.0,0,1,1,3,1,1,3,3,17,2,1
22024,1630314,0022401077,"Mar 29, 2025",DAL @ CHI,W,16,3,8,0.375,0,1,0.0,6,6,1.0,0,1,1,3,1,0,1,0,12,7,1
22024,1630314,0022401060,"Mar 27, 2025",DAL @ ORL,W,27,6,10,0.6,1,1,1.0,1,1,1.0,1,2,3,6,2,0,4,3,14,21,1
22024,1630314,0022401048,"Mar 25, 2025",DAL @ NYK,L,28,7,11,0.636,1,2,0.5,7,8,0.875,0,1,1,3,2,0,3,2,22,-13,1
22024,1630314,0022401040,"Mar 24, 2025",DAL @ BKN,W,19,6,10,0.6,1,2,0.5,2,2,1.0,3,2,5,4,1,0,1,1,15,8,1
22024,1630314,0022401019,"Mar 21, 2025",DAL vs. DET,W,18,2,9,0.222,0,2,0.0,3,5,0.6,1,2,3,5,2,0,3,1,7,10,1
22024,1630314,0022400976,"Mar 16, 2025",DAL vs. PHI,L,32,3,8,0.375,0,3,0.0,5,5,1.0,2,0,2,2,1,1,3,2,11,1,1
22024,1630314,0022400961,"Mar 14, 2025",DAL @ HOU,L,26,11,14,0.786,2,4,0.5,1,1,1.0,0,4,4,2,1,0,1,2,25,-14,1
22024,1630314,0022400951,"Mar 12, 2025",DAL @ SAS,L,28,6,12,0.5,2,5,0.4,5,6,0.833,0,3,3,6,2,0,1,2,19,4,1
22024,1630314,0022400921,"Mar 09, 2025",DAL vs. PHX,L,24,5,10,0.5,1,3,0.333,2,2,1.0,1,4,5,5,3,0,0,1,13,-1,1
22024,1630314,0022400906,"Mar 07, 2025",DAL vs. MEM,L,34,10,15,0.667,4,8,0.5,7,8,0.875,1,4,5,6,1,0,2,1,31,5,1
22024,1630314,0022400897,"Mar 05, 2025",DAL @ MIL,L,34,7,15,0.467,0,4,0.0,0,0,0.0,0,5,5,8,2,0,3,2,14,-16,1
22024,1630314,0022400812,"Feb 23, 2025",DAL @ GSW,L,12,1,3,0.333,1,1,1.0,2,2,1.0,0,1,1,1,0,1,0,0,5,1,1
22024,1630314,0022400786,"Feb 13, 2025",DAL vs. MIA,W,25,4,7,0.571,2,4,0.5,1,2,0.5,0,1,1,3,0,0,3,5,11,7,1
22024,1630314,0022400782,"Feb 12, 2025",DAL vs. GSW,W,15,4,6,0.667,2,3,0.667,2,2,1.0,0,1,1,0,2,1,0,0,12,9,1
22024,1630314,0022400696,"Feb 02, 2025",DAL @ CLE,L,18,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,1,0,1,0,6,-12,1
22024,1630314,0022400657,"Jan 27, 2025",DAL vs. WAS,W,8,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,6,0,0,1,1,0,-3,1
22024,1630314,0022400635,"Jan 25, 2025",DAL vs. BOS,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,1630314,0022400625,"Jan 23, 2025",DAL @ OKC,W,8,0,2,0.0,0,0,0.0,2,2,1.0,0,3,3,3,0,0,2,2,2,-4,1
22024,1630314,0022400614,"Jan 22, 2025",DAL vs. MIN,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,3,1,0,0,0,2,7,1
22024,1630314,0022400566,"Jan 15, 2025",DAL @ NOP,L,5,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,1
22024,1630314,0022400559,"Jan 14, 2025",DAL vs. DEN,L,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,1
22024,1630314,0022400504,"Jan 07, 2025",DAL vs. LAL,W,1,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,4,1
22024,1630314,0022400499,"Jan 06, 2025",DAL @ MEM,L,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-2,1
22024,1630314,0022400474,"Jan 03, 2025",DAL vs. CLE,L,20,4,9,0.444,2,4,0.5,3,4,0.75,1,2,3,2,0,0,1,1,13,8,1
22024,1630314,0022400460,"Jan 01, 2025",DAL @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22024,1630314,0022400448,"Dec 30, 2024",DAL @ SAC,L,20,4,6,0.667,0,2,0.0,2,2,1.0,0,1,1,2,1,0,2,1,10,-6,1
22024,1630314,0022400024,"Nov 19, 2024",DAL vs. NOP,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,1630314,0022400232,"Nov 16, 2024",DAL vs. SAS,W,6,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-3,1
22024,1630314,0022400176,"Nov 06, 2024",DAL vs. CHI,W,6,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,1,2,-6,1
22024,1630314,0022400153,"Nov 03, 2024",DAL vs. ORL,W,6,0,3,0.0,0,2,0.0,2,3,0.667,0,1,1,1,0,0,0,1,2,-2,1
22024,1630314,0022400110,"Oct 28, 2024",DAL vs. UTA,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
