SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,203992,0022201205,"Apr 07, 2023",ATL vs. PHI,L,18,3,6,0.5,2,4,0.5,1,1,1.0,0,2,2,1,1,0,2,0,9,9,1
22022,203992,0022201182,"Apr 04, 2023",ATL @ CHI,W,33,9,15,0.6,5,10,0.5,3,3,1.0,0,4,4,5,0,0,1,2,26,16,1
22022,203992,0022201167,"Apr 02, 2023",ATL vs. DAL,W,25,6,14,0.429,4,10,0.4,0,0,0.0,1,1,2,2,0,0,0,0,16,-6,1
22022,203992,0022201153,"Mar 31, 2023",ATL @ BKN,L,24,4,7,0.571,2,5,0.4,2,2,1.0,1,2,3,5,1,0,1,2,12,8,1
22022,203992,0022201131,"Mar 28, 2023",ATL vs. CLE,W,22,4,8,0.5,3,6,0.5,1,1,1.0,1,1,2,2,1,0,0,1,12,10,1
22022,203992,0022201115,"Mar 26, 2023",ATL vs. MEM,L,22,4,9,0.444,2,7,0.286,0,0,0.0,1,1,2,2,1,0,0,1,10,-9,1
22022,203992,0022201107,"Mar 25, 2023",ATL vs. IND,W,32,4,8,0.5,1,2,0.5,0,0,0.0,1,3,4,1,1,0,1,2,9,-5,1
22022,203992,0022201090,"Mar 22, 2023",ATL @ MIN,L,31,5,11,0.455,1,6,0.167,0,0,0.0,0,3,3,2,1,2,2,1,11,1,1
22022,203992,0022201078,"Mar 21, 2023",ATL vs. DET,W,27,5,11,0.455,4,9,0.444,4,5,0.8,0,1,1,3,0,0,2,2,18,17,1
22022,203992,0022201065,"Mar 19, 2023",ATL @ SAS,L,22,4,8,0.5,2,4,0.5,3,3,1.0,2,0,2,1,0,0,2,0,13,1,1
22022,203992,0022201048,"Mar 17, 2023",ATL vs. GSW,W,26,5,11,0.455,4,8,0.5,0,0,0.0,0,2,2,0,1,2,1,1,14,8,1
22022,203992,0022201021,"Mar 13, 2023",ATL vs. MIN,L,20,1,8,0.125,0,4,0.0,0,0,0.0,0,1,1,2,0,0,1,1,2,-8,1
22022,203992,0022200999,"Mar 10, 2023",ATL @ WAS,W,22,5,11,0.455,4,8,0.5,1,1,1.0,0,2,2,3,0,0,2,3,15,10,1
22022,203992,0022200985,"Mar 08, 2023",ATL @ WAS,W,24,5,7,0.714,2,3,0.667,2,2,1.0,1,7,8,5,2,0,0,1,14,7,1
22022,203992,0022200974,"Mar 06, 2023",ATL @ MIA,L,24,4,8,0.5,2,5,0.4,2,3,0.667,1,1,2,2,1,0,0,1,12,-5,1
22022,203992,0022200958,"Mar 04, 2023",ATL @ MIA,L,26,4,9,0.444,3,5,0.6,2,2,1.0,0,0,0,2,1,0,3,4,13,0,1
22022,203992,0022200947,"Mar 03, 2023",ATL vs. POR,W,23,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,2,0,2,0,3,7,13,1
22022,203992,0022200923,"Feb 28, 2023",ATL vs. WAS,L,20,4,7,0.571,4,5,0.8,4,4,1.0,0,2,2,2,0,0,2,0,16,-2,1
22022,203992,0022200911,"Feb 26, 2023",ATL vs. BKN,W,28,7,11,0.636,5,8,0.625,3,3,1.0,0,6,6,3,3,0,2,1,22,28,1
22022,203992,0022200896,"Feb 24, 2023",ATL vs. CLE,W,22,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,2,0,1,3,1,10,8,1
22022,203992,0022200876,"Feb 15, 2023",ATL vs. NYK,L,24,3,5,0.6,1,3,0.333,1,1,1.0,0,3,3,3,1,1,0,2,8,-8,1
22022,203992,0022200857,"Feb 13, 2023",ATL @ CHA,L,31,4,11,0.364,3,5,0.6,0,0,0.0,1,3,4,2,2,1,1,2,11,-3,1
22022,203992,0022200850,"Feb 11, 2023",ATL vs. SAS,W,27,5,9,0.556,3,3,1.0,0,0,0.0,1,2,3,2,0,0,0,0,13,0,1
22022,203992,0022200832,"Feb 09, 2023",ATL vs. PHX,W,22,2,12,0.167,2,9,0.222,0,0,0.0,0,0,0,2,0,0,0,4,6,-1,1
22022,203992,0022200818,"Feb 07, 2023",ATL @ NOP,L,31,7,13,0.538,5,9,0.556,3,5,0.6,1,2,3,2,1,0,1,1,22,2,1
22022,203992,0022200801,"Feb 04, 2023",ATL @ DEN,L,30,4,10,0.4,0,2,0.0,0,0,0.0,1,4,5,3,3,1,2,5,8,-17,1
22022,203992,0022200792,"Feb 03, 2023",ATL @ UTA,W,25,3,9,0.333,2,6,0.333,0,0,0.0,1,5,6,6,0,1,2,1,8,8,1
22022,203992,0022200777,"Feb 01, 2023",ATL @ PHX,W,25,6,10,0.6,4,7,0.571,2,2,1.0,0,2,2,3,0,0,2,3,18,21,1
22022,203992,0022200763,"Jan 30, 2023",ATL @ POR,L,32,7,16,0.438,4,10,0.4,5,7,0.714,0,4,4,7,1,0,1,2,23,-2,1
22022,203992,0022200745,"Jan 28, 2023",ATL vs. LAC,L,24,4,8,0.5,1,4,0.25,0,0,0.0,0,0,0,3,1,0,1,1,9,-1,1
22022,203992,0022200725,"Jan 25, 2023",ATL @ OKC,W,34,7,11,0.636,4,7,0.571,2,4,0.5,1,3,4,4,1,1,1,2,20,0,1
22022,203992,0022200708,"Jan 23, 2023",ATL @ CHI,L,33,4,12,0.333,3,8,0.375,0,0,0.0,1,0,1,4,1,0,2,3,11,-20,1
22022,203992,0022200684,"Jan 20, 2023",ATL vs. NYK,W,24,6,12,0.5,2,8,0.25,0,0,0.0,1,1,2,2,0,0,0,2,14,8,1
22022,203992,0022200670,"Jan 18, 2023",ATL @ DAL,W,33,5,13,0.385,2,8,0.25,0,0,0.0,1,2,3,5,1,0,1,3,12,6,1
22022,203992,0022200661,"Jan 16, 2023",ATL vs. MIA,W,31,2,11,0.182,2,5,0.4,2,2,1.0,0,1,1,5,2,0,0,1,8,10,1
22022,203992,0022200633,"Jan 13, 2023",ATL @ IND,W,27,2,9,0.222,0,4,0.0,0,0,0.0,0,3,3,2,0,0,1,2,4,-12,1
22022,203992,0022200620,"Jan 11, 2023",ATL vs. MIL,L,40,9,18,0.5,3,8,0.375,1,2,0.5,0,3,3,5,2,0,2,2,22,7,1
22022,203992,0022200604,"Jan 08, 2023",ATL @ LAC,W,26,2,13,0.154,0,7,0.0,0,0,0.0,0,4,4,5,1,0,1,1,4,5,1
22022,203992,0022200590,"Jan 06, 2023",ATL @ LAL,L,29,3,7,0.429,0,3,0.0,4,4,1.0,0,3,3,2,1,1,2,3,10,-24,1
22022,203992,0022200575,"Jan 04, 2023",ATL @ SAC,W,32,7,13,0.538,3,7,0.429,0,0,0.0,2,6,8,3,1,0,0,2,17,0,1
22022,203992,0022200558,"Jan 02, 2023",ATL @ GSW,L,43,9,16,0.563,3,6,0.5,0,0,0.0,0,3,3,3,1,1,1,2,21,6,1
22022,203992,0022200530,"Dec 30, 2022",ATL vs. LAL,L,34,7,19,0.368,3,12,0.25,0,0,0.0,0,4,4,3,0,1,0,1,17,-14,1
22022,203992,0022200517,"Dec 28, 2022",ATL vs. BKN,L,29,5,11,0.455,3,4,0.75,1,2,0.5,0,2,2,3,1,0,0,1,14,4,1
22022,203992,0022200508,"Dec 27, 2022",ATL @ IND,L,32,7,12,0.583,3,5,0.6,1,2,0.5,1,3,4,3,1,1,1,2,18,-19,1
22022,203992,0022200481,"Dec 23, 2022",ATL vs. DET,W,34,7,18,0.389,3,11,0.273,2,2,1.0,0,1,1,2,1,1,0,2,19,18,1
22022,203992,0022200468,"Dec 21, 2022",ATL vs. CHI,L,30,4,12,0.333,3,6,0.5,2,2,1.0,0,4,4,3,1,0,2,1,13,1,1
